"ID","EntityType","Amount of Goods","Amount of Containers","Status","Amount of Handling Units","Weight","Departure Date","timestamp","ENTITY_ID",":LABEL","id:ID"
"(hu2821,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2821","SNAPSHOT","58436"
"(hu2822,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2822","SNAPSHOT","58437"
"(hu2823,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2823","SNAPSHOT","58438"
"(hu2824,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2824","SNAPSHOT","58439"
"(hu2825,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2825","SNAPSHOT","58440"
"(hu2826,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2826","SNAPSHOT","58441"
"(hu2827,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2827","SNAPSHOT","58442"
"(hu2828,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2828","SNAPSHOT","58443"
"(hu2829,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2829","SNAPSHOT","58444"
"(hu283,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu283","SNAPSHOT","58445"
"(hu2830,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2830","SNAPSHOT","58446"
"(hu2831,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2831","SNAPSHOT","58447"
"(hu2832,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2832","SNAPSHOT","58448"
"(hu2833,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2833","SNAPSHOT","58449"
"(hu2834,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2834","SNAPSHOT","58450"
"(hu2835,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2835","SNAPSHOT","58451"
"(hu2836,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2836","SNAPSHOT","58452"
"(hu2837,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2837","SNAPSHOT","58453"
"(hu2838,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2838","SNAPSHOT","58454"
"(hu2839,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2839","SNAPSHOT","58455"
"(hu284,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu284","SNAPSHOT","58456"
"(hu2840,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2840","SNAPSHOT","58457"
"(hu2841,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2841","SNAPSHOT","58458"
"(hu2842,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2842","SNAPSHOT","58459"
"(hu2843,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2843","SNAPSHOT","58460"
"(hu2844,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2844","SNAPSHOT","58461"
"(hu2845,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2845","SNAPSHOT","58462"
"(hu2846,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2846","SNAPSHOT","58463"
"(hu2847,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2847","SNAPSHOT","58464"
"(hu2848,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2848","SNAPSHOT","58465"
"(hu2849,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2849","SNAPSHOT","58466"
"(hu285,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu285","SNAPSHOT","58467"
"(hu2850,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2850","SNAPSHOT","58468"
"(hu2851,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2851","SNAPSHOT","58469"
"(hu2852,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2852","SNAPSHOT","58470"
"(hu2853,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2853","SNAPSHOT","58471"
"(hu2854,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2854","SNAPSHOT","58472"
"(hu2855,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2855","SNAPSHOT","58473"
"(hu2856,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2856","SNAPSHOT","58474"
"(hu2857,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2857","SNAPSHOT","58475"
"(hu2858,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2858","SNAPSHOT","58476"
"(hu2859,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2859","SNAPSHOT","58477"
"(hu286,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu286","SNAPSHOT","58478"
"(hu2860,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2860","SNAPSHOT","58479"
"(hu2861,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2861","SNAPSHOT","58480"
"(hu2862,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2862","SNAPSHOT","58481"
"(hu2863,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2863","SNAPSHOT","58482"
"(hu2864,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2864","SNAPSHOT","58483"
"(hu2865,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2865","SNAPSHOT","58484"
"(hu2866,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2866","SNAPSHOT","58485"
"(hu2867,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2867","SNAPSHOT","58486"
"(hu2868,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2868","SNAPSHOT","58487"
"(hu2869,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2869","SNAPSHOT","58488"
"(hu287,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu287","SNAPSHOT","58489"
"(hu2870,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2870","SNAPSHOT","58490"
"(hu2871,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2871","SNAPSHOT","58491"
"(hu2872,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2872","SNAPSHOT","58492"
"(hu2873,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2873","SNAPSHOT","58493"
"(hu2874,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2874","SNAPSHOT","58494"
"(hu2875,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2875","SNAPSHOT","58495"
"(hu2876,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2876","SNAPSHOT","58496"
"(hu2877,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2877","SNAPSHOT","58497"
"(hu2878,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2878","SNAPSHOT","58498"
"(hu2879,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2879","SNAPSHOT","58499"
"(hu288,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu288","SNAPSHOT","58500"
"(hu2880,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2880","SNAPSHOT","58501"
"(hu2881,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2881","SNAPSHOT","58502"
"(hu2882,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2882","SNAPSHOT","58503"
"(hu2883,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2883","SNAPSHOT","58504"
"(hu2884,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2884","SNAPSHOT","58505"
"(hu2885,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2885","SNAPSHOT","58506"
"(hu2886,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2886","SNAPSHOT","58507"
"(hu2887,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2887","SNAPSHOT","58508"
"(hu2888,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2888","SNAPSHOT","58509"
"(hu2889,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2889","SNAPSHOT","58510"
"(hu289,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu289","SNAPSHOT","58511"
"(hu2890,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2890","SNAPSHOT","58512"
"(hu2891,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2891","SNAPSHOT","58513"
"(hu2892,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2892","SNAPSHOT","58514"
"(hu2893,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2893","SNAPSHOT","58515"
"(hu2894,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2894","SNAPSHOT","58516"
"(hu2895,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2895","SNAPSHOT","58517"
"(hu2896,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2896","SNAPSHOT","58518"
"(hu2897,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2897","SNAPSHOT","58519"
"(hu2898,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2898","SNAPSHOT","58520"
"(hu2899,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2899","SNAPSHOT","58521"
"(hu29,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu29","SNAPSHOT","58522"
"(hu290,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu290","SNAPSHOT","58523"
"(hu2900,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2900","SNAPSHOT","58524"
"(hu2901,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2901","SNAPSHOT","58525"
"(hu2902,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2902","SNAPSHOT","58526"
"(hu2903,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2903","SNAPSHOT","58527"
"(hu2904,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2904","SNAPSHOT","58528"
"(hu2905,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2905","SNAPSHOT","58529"
"(hu2906,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2906","SNAPSHOT","58530"
"(hu2907,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2907","SNAPSHOT","58531"
"(hu2908,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2908","SNAPSHOT","58532"
"(hu2909,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2909","SNAPSHOT","58533"
"(hu291,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu291","SNAPSHOT","58534"
"(hu2910,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2910","SNAPSHOT","58535"
"(hu2911,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2911","SNAPSHOT","58536"
"(hu2912,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2912","SNAPSHOT","58537"
"(hu2913,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2913","SNAPSHOT","58538"
"(hu2914,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2914","SNAPSHOT","58539"
"(hu2915,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2915","SNAPSHOT","58540"
"(hu2916,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2916","SNAPSHOT","58541"
"(hu2917,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2917","SNAPSHOT","58542"
"(hu2918,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2918","SNAPSHOT","58543"
"(hu2919,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2919","SNAPSHOT","58544"
"(hu292,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu292","SNAPSHOT","58545"
"(hu2920,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2920","SNAPSHOT","58546"
"(hu2921,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2921","SNAPSHOT","58547"
"(hu2922,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2922","SNAPSHOT","58548"
"(hu2923,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2923","SNAPSHOT","58549"
"(hu2924,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2924","SNAPSHOT","58550"
"(hu2925,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2925","SNAPSHOT","58551"
"(hu2926,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2926","SNAPSHOT","58552"
"(hu2927,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2927","SNAPSHOT","58553"
"(hu2928,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2928","SNAPSHOT","58554"
"(hu2929,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2929","SNAPSHOT","58555"
"(hu293,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu293","SNAPSHOT","58556"
"(hu2930,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2930","SNAPSHOT","58557"
"(hu2931,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2931","SNAPSHOT","58558"
"(hu2932,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2932","SNAPSHOT","58559"
"(hu2933,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2933","SNAPSHOT","58560"
"(hu2934,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2934","SNAPSHOT","58561"
"(hu2935,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2935","SNAPSHOT","58562"
"(hu2936,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2936","SNAPSHOT","58563"
"(hu2937,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2937","SNAPSHOT","58564"
"(hu2938,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2938","SNAPSHOT","58565"
"(hu2939,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2939","SNAPSHOT","58566"
"(hu294,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu294","SNAPSHOT","58567"
"(hu2940,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2940","SNAPSHOT","58568"
"(hu2941,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2941","SNAPSHOT","58569"
"(hu2942,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2942","SNAPSHOT","58570"
"(hu2943,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2943","SNAPSHOT","58571"
"(hu2944,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2944","SNAPSHOT","58572"
"(hu2945,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2945","SNAPSHOT","58573"
"(hu2946,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2946","SNAPSHOT","58574"
"(hu2947,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2947","SNAPSHOT","58575"
"(hu2948,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2948","SNAPSHOT","58576"
"(hu2949,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2949","SNAPSHOT","58577"
"(hu295,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu295","SNAPSHOT","58578"
"(hu2950,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2950","SNAPSHOT","58579"
"(hu2951,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2951","SNAPSHOT","58580"
"(hu2952,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2952","SNAPSHOT","58581"
"(hu2953,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2953","SNAPSHOT","58582"
"(hu2954,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2954","SNAPSHOT","58583"
"(hu2955,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2955","SNAPSHOT","58584"
"(hu2956,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2956","SNAPSHOT","58585"
"(hu2957,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2957","SNAPSHOT","58586"
"(hu2958,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2958","SNAPSHOT","58587"
"(hu2959,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2959","SNAPSHOT","58588"
"(hu296,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu296","SNAPSHOT","58589"
"(hu2960,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2960","SNAPSHOT","58590"
"(hu2961,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2961","SNAPSHOT","58591"
"(hu2962,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2962","SNAPSHOT","58592"
"(hu2963,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2963","SNAPSHOT","58593"
"(hu2964,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2964","SNAPSHOT","58594"
"(hu2965,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2965","SNAPSHOT","58595"
"(hu2966,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2966","SNAPSHOT","58596"
"(hu2967,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu2967","SNAPSHOT","58597"
