"source_timestamp","EntityType","target_EntityType","ENTITY_ID","target_timestamp","source_EntityType","source_ID","qual","target_ID","ID",":LABEL","id:ID"
"2023-07-10 08:26:49+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr193,2023-07-10 08:26:49+00:00)","CR contains HU","(hu985,1970-01-01 00:00:00+00:00)","((cr193,2023-07-10 08:26:49+00:00),(hu985,1970-01-01 00:00:00+00:00))","SNAPSHOT","262760"
"2023-07-10 08:26:49+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr193,2023-07-10 08:26:49+00:00)","CR contains HU","(hu989,1970-01-01 00:00:00+00:00)","((cr193,2023-07-10 08:26:49+00:00),(hu989,1970-01-01 00:00:00+00:00))","SNAPSHOT","262761"
"2023-07-10 08:26:49+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr193,2023-07-10 08:26:49+00:00)","CR contains HU","(hu990,1970-01-01 00:00:00+00:00)","((cr193,2023-07-10 08:26:49+00:00),(hu990,1970-01-01 00:00:00+00:00))","SNAPSHOT","262762"
"2023-07-10 08:26:49+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr193,2023-07-10 08:26:49+00:00)","CR contains HU","(hu988,1970-01-01 00:00:00+00:00)","((cr193,2023-07-10 08:26:49+00:00),(hu988,1970-01-01 00:00:00+00:00))","SNAPSHOT","262763"
"2023-07-10 08:26:49+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr193,2023-07-10 08:26:49+00:00)","CR contains HU","(hu986,1970-01-01 00:00:00+00:00)","((cr193,2023-07-10 08:26:49+00:00),(hu986,1970-01-01 00:00:00+00:00))","SNAPSHOT","262764"
"2023-07-10 08:26:49+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr193,2023-07-10 08:26:49+00:00)","CR contains HU","(hu987,1970-01-01 00:00:00+00:00)","((cr193,2023-07-10 08:26:49+00:00),(hu987,1970-01-01 00:00:00+00:00))","SNAPSHOT","262765"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1930,1970-01-01 00:00:00+00:00)","CR for TD","(td563,1970-01-01 00:00:00+00:00)","((cr1930,1970-01-01 00:00:00+00:00),(td563,1970-01-01 00:00:00+00:00))","SNAPSHOT","262766"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1930,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10245,1970-01-01 00:00:00+00:00)","((cr1930,1970-01-01 00:00:00+00:00),(hu10245,1970-01-01 00:00:00+00:00))","SNAPSHOT","262767"
"2024-08-02 07:16:39+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1930,2024-08-02 07:16:39+00:00)","CR for TD","(td563,1970-01-01 00:00:00+00:00)","((cr1930,2024-08-02 07:16:39+00:00),(td563,1970-01-01 00:00:00+00:00))","SNAPSHOT","262768"
"2024-08-02 07:16:39+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1930,2024-08-02 07:16:39+00:00)","CR contains HU","(hu10245,1970-01-01 00:00:00+00:00)","((cr1930,2024-08-02 07:16:39+00:00),(hu10245,1970-01-01 00:00:00+00:00))","SNAPSHOT","262769"
"2024-08-02 09:14:32+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1930,2024-08-02 09:14:32+00:00)","CR for TD","(td563,1970-01-01 00:00:00+00:00)","((cr1930,2024-08-02 09:14:32+00:00),(td563,1970-01-01 00:00:00+00:00))","SNAPSHOT","262770"
"2024-08-02 09:14:32+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1930,2024-08-02 09:14:32+00:00)","CR contains HU","(hu10245,1970-01-01 00:00:00+00:00)","((cr1930,2024-08-02 09:14:32+00:00),(hu10245,1970-01-01 00:00:00+00:00))","SNAPSHOT","262771"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1931,1970-01-01 00:00:00+00:00)","CR for TD","(td564,1970-01-01 00:00:00+00:00)","((cr1931,1970-01-01 00:00:00+00:00),(td564,1970-01-01 00:00:00+00:00))","SNAPSHOT","262772"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10277,1970-01-01 00:00:00+00:00)","((cr1931,1970-01-01 00:00:00+00:00),(hu10277,1970-01-01 00:00:00+00:00))","SNAPSHOT","262773"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10273,1970-01-01 00:00:00+00:00)","((cr1931,1970-01-01 00:00:00+00:00),(hu10273,1970-01-01 00:00:00+00:00))","SNAPSHOT","262774"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10278,1970-01-01 00:00:00+00:00)","((cr1931,1970-01-01 00:00:00+00:00),(hu10278,1970-01-01 00:00:00+00:00))","SNAPSHOT","262775"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10275,1970-01-01 00:00:00+00:00)","((cr1931,1970-01-01 00:00:00+00:00),(hu10275,1970-01-01 00:00:00+00:00))","SNAPSHOT","262776"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10274,1970-01-01 00:00:00+00:00)","((cr1931,1970-01-01 00:00:00+00:00),(hu10274,1970-01-01 00:00:00+00:00))","SNAPSHOT","262777"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10276,1970-01-01 00:00:00+00:00)","((cr1931,1970-01-01 00:00:00+00:00),(hu10276,1970-01-01 00:00:00+00:00))","SNAPSHOT","262778"
"2024-08-05 05:58:47+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 05:58:47+00:00)","CR for TD","(td564,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 05:58:47+00:00),(td564,1970-01-01 00:00:00+00:00))","SNAPSHOT","262779"
"2024-08-05 05:58:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 05:58:47+00:00)","CR contains HU","(hu10277,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 05:58:47+00:00),(hu10277,1970-01-01 00:00:00+00:00))","SNAPSHOT","262780"
"2024-08-05 05:58:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 05:58:47+00:00)","CR contains HU","(hu10273,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 05:58:47+00:00),(hu10273,1970-01-01 00:00:00+00:00))","SNAPSHOT","262781"
"2024-08-05 05:58:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 05:58:47+00:00)","CR contains HU","(hu10278,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 05:58:47+00:00),(hu10278,1970-01-01 00:00:00+00:00))","SNAPSHOT","262782"
"2024-08-05 05:58:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 05:58:47+00:00)","CR contains HU","(hu10275,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 05:58:47+00:00),(hu10275,1970-01-01 00:00:00+00:00))","SNAPSHOT","262783"
"2024-08-05 05:58:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 05:58:47+00:00)","CR contains HU","(hu10274,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 05:58:47+00:00),(hu10274,1970-01-01 00:00:00+00:00))","SNAPSHOT","262784"
"2024-08-05 05:58:47+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 05:58:47+00:00)","CR contains HU","(hu10276,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 05:58:47+00:00),(hu10276,1970-01-01 00:00:00+00:00))","SNAPSHOT","262785"
"2024-08-05 08:01:41+00:00","(Container,Transport Document)","Transport Document","","2024-08-05 07:42:11+00:00","Container","(cr1931,2024-08-05 08:01:41+00:00)","CR for TD","(td564,2024-08-05 07:42:11+00:00)","((cr1931,2024-08-05 08:01:41+00:00),(td564,2024-08-05 07:42:11+00:00))","SNAPSHOT","262786"
"2024-08-05 08:01:41+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 08:01:41+00:00)","CR contains HU","(hu10277,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 08:01:41+00:00),(hu10277,1970-01-01 00:00:00+00:00))","SNAPSHOT","262787"
"2024-08-05 08:01:41+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 08:01:41+00:00)","CR contains HU","(hu10273,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 08:01:41+00:00),(hu10273,1970-01-01 00:00:00+00:00))","SNAPSHOT","262788"
"2024-08-05 08:01:41+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 08:01:41+00:00)","CR contains HU","(hu10278,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 08:01:41+00:00),(hu10278,1970-01-01 00:00:00+00:00))","SNAPSHOT","262789"
"2024-08-05 08:01:41+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 08:01:41+00:00)","CR contains HU","(hu10275,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 08:01:41+00:00),(hu10275,1970-01-01 00:00:00+00:00))","SNAPSHOT","262790"
"2024-08-05 08:01:41+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 08:01:41+00:00)","CR contains HU","(hu10274,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 08:01:41+00:00),(hu10274,1970-01-01 00:00:00+00:00))","SNAPSHOT","262791"
"2024-08-05 08:01:41+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1931,2024-08-05 08:01:41+00:00)","CR contains HU","(hu10276,1970-01-01 00:00:00+00:00)","((cr1931,2024-08-05 08:01:41+00:00),(hu10276,1970-01-01 00:00:00+00:00))","SNAPSHOT","262792"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1932,1970-01-01 00:00:00+00:00)","CR for TD","(td564,1970-01-01 00:00:00+00:00)","((cr1932,1970-01-01 00:00:00+00:00),(td564,1970-01-01 00:00:00+00:00))","SNAPSHOT","262793"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10220,1970-01-01 00:00:00+00:00)","((cr1932,1970-01-01 00:00:00+00:00),(hu10220,1970-01-01 00:00:00+00:00))","SNAPSHOT","262794"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10216,1970-01-01 00:00:00+00:00)","((cr1932,1970-01-01 00:00:00+00:00),(hu10216,1970-01-01 00:00:00+00:00))","SNAPSHOT","262795"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10219,1970-01-01 00:00:00+00:00)","((cr1932,1970-01-01 00:00:00+00:00),(hu10219,1970-01-01 00:00:00+00:00))","SNAPSHOT","262796"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10218,1970-01-01 00:00:00+00:00)","((cr1932,1970-01-01 00:00:00+00:00),(hu10218,1970-01-01 00:00:00+00:00))","SNAPSHOT","262797"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10217,1970-01-01 00:00:00+00:00)","((cr1932,1970-01-01 00:00:00+00:00),(hu10217,1970-01-01 00:00:00+00:00))","SNAPSHOT","262798"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10221,1970-01-01 00:00:00+00:00)","((cr1932,1970-01-01 00:00:00+00:00),(hu10221,1970-01-01 00:00:00+00:00))","SNAPSHOT","262799"
"2024-08-01 12:41:32+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 12:41:32+00:00)","CR for TD","(td564,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 12:41:32+00:00),(td564,1970-01-01 00:00:00+00:00))","SNAPSHOT","262800"
"2024-08-01 12:41:32+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 12:41:32+00:00)","CR contains HU","(hu10220,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 12:41:32+00:00),(hu10220,1970-01-01 00:00:00+00:00))","SNAPSHOT","262801"
"2024-08-01 12:41:32+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 12:41:32+00:00)","CR contains HU","(hu10216,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 12:41:32+00:00),(hu10216,1970-01-01 00:00:00+00:00))","SNAPSHOT","262802"
"2024-08-01 12:41:32+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 12:41:32+00:00)","CR contains HU","(hu10219,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 12:41:32+00:00),(hu10219,1970-01-01 00:00:00+00:00))","SNAPSHOT","262803"
"2024-08-01 12:41:32+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 12:41:32+00:00)","CR contains HU","(hu10218,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 12:41:32+00:00),(hu10218,1970-01-01 00:00:00+00:00))","SNAPSHOT","262804"
"2024-08-01 12:41:32+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 12:41:32+00:00)","CR contains HU","(hu10217,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 12:41:32+00:00),(hu10217,1970-01-01 00:00:00+00:00))","SNAPSHOT","262805"
"2024-08-01 12:41:32+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 12:41:32+00:00)","CR contains HU","(hu10221,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 12:41:32+00:00),(hu10221,1970-01-01 00:00:00+00:00))","SNAPSHOT","262806"
"2024-08-01 14:55:12+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 14:55:12+00:00)","CR for TD","(td564,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 14:55:12+00:00),(td564,1970-01-01 00:00:00+00:00))","SNAPSHOT","262807"
"2024-08-01 14:55:12+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 14:55:12+00:00)","CR contains HU","(hu10220,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 14:55:12+00:00),(hu10220,1970-01-01 00:00:00+00:00))","SNAPSHOT","262808"
"2024-08-01 14:55:12+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 14:55:12+00:00)","CR contains HU","(hu10216,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 14:55:12+00:00),(hu10216,1970-01-01 00:00:00+00:00))","SNAPSHOT","262809"
"2024-08-01 14:55:12+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 14:55:12+00:00)","CR contains HU","(hu10219,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 14:55:12+00:00),(hu10219,1970-01-01 00:00:00+00:00))","SNAPSHOT","262810"
"2024-08-01 14:55:12+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 14:55:12+00:00)","CR contains HU","(hu10218,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 14:55:12+00:00),(hu10218,1970-01-01 00:00:00+00:00))","SNAPSHOT","262811"
"2024-08-01 14:55:12+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 14:55:12+00:00)","CR contains HU","(hu10217,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 14:55:12+00:00),(hu10217,1970-01-01 00:00:00+00:00))","SNAPSHOT","262812"
"2024-08-01 14:55:12+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1932,2024-08-01 14:55:12+00:00)","CR contains HU","(hu10221,1970-01-01 00:00:00+00:00)","((cr1932,2024-08-01 14:55:12+00:00),(hu10221,1970-01-01 00:00:00+00:00))","SNAPSHOT","262813"
"1970-01-01 00:00:00+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1933,1970-01-01 00:00:00+00:00)","CR for TD","(td564,1970-01-01 00:00:00+00:00)","((cr1933,1970-01-01 00:00:00+00:00),(td564,1970-01-01 00:00:00+00:00))","SNAPSHOT","262814"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10229,1970-01-01 00:00:00+00:00)","((cr1933,1970-01-01 00:00:00+00:00),(hu10229,1970-01-01 00:00:00+00:00))","SNAPSHOT","262815"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10231,1970-01-01 00:00:00+00:00)","((cr1933,1970-01-01 00:00:00+00:00),(hu10231,1970-01-01 00:00:00+00:00))","SNAPSHOT","262816"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10230,1970-01-01 00:00:00+00:00)","((cr1933,1970-01-01 00:00:00+00:00),(hu10230,1970-01-01 00:00:00+00:00))","SNAPSHOT","262817"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10232,1970-01-01 00:00:00+00:00)","((cr1933,1970-01-01 00:00:00+00:00),(hu10232,1970-01-01 00:00:00+00:00))","SNAPSHOT","262818"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10233,1970-01-01 00:00:00+00:00)","((cr1933,1970-01-01 00:00:00+00:00),(hu10233,1970-01-01 00:00:00+00:00))","SNAPSHOT","262819"
"1970-01-01 00:00:00+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,1970-01-01 00:00:00+00:00)","CR contains HU","(hu10228,1970-01-01 00:00:00+00:00)","((cr1933,1970-01-01 00:00:00+00:00),(hu10228,1970-01-01 00:00:00+00:00))","SNAPSHOT","262820"
"2024-08-01 12:43:51+00:00","(Container,Transport Document)","Transport Document","","1970-01-01 00:00:00+00:00","Container","(cr1933,2024-08-01 12:43:51+00:00)","CR for TD","(td564,1970-01-01 00:00:00+00:00)","((cr1933,2024-08-01 12:43:51+00:00),(td564,1970-01-01 00:00:00+00:00))","SNAPSHOT","262821"
"2024-08-01 12:43:51+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,2024-08-01 12:43:51+00:00)","CR contains HU","(hu10229,1970-01-01 00:00:00+00:00)","((cr1933,2024-08-01 12:43:51+00:00),(hu10229,1970-01-01 00:00:00+00:00))","SNAPSHOT","262822"
"2024-08-01 12:43:51+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,2024-08-01 12:43:51+00:00)","CR contains HU","(hu10231,1970-01-01 00:00:00+00:00)","((cr1933,2024-08-01 12:43:51+00:00),(hu10231,1970-01-01 00:00:00+00:00))","SNAPSHOT","262823"
"2024-08-01 12:43:51+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,2024-08-01 12:43:51+00:00)","CR contains HU","(hu10230,1970-01-01 00:00:00+00:00)","((cr1933,2024-08-01 12:43:51+00:00),(hu10230,1970-01-01 00:00:00+00:00))","SNAPSHOT","262824"
"2024-08-01 12:43:51+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,2024-08-01 12:43:51+00:00)","CR contains HU","(hu10232,1970-01-01 00:00:00+00:00)","((cr1933,2024-08-01 12:43:51+00:00),(hu10232,1970-01-01 00:00:00+00:00))","SNAPSHOT","262825"
"2024-08-01 12:43:51+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,2024-08-01 12:43:51+00:00)","CR contains HU","(hu10233,1970-01-01 00:00:00+00:00)","((cr1933,2024-08-01 12:43:51+00:00),(hu10233,1970-01-01 00:00:00+00:00))","SNAPSHOT","262826"
"2024-08-01 12:43:51+00:00","(Container,Handling Unit)","Handling Unit","","1970-01-01 00:00:00+00:00","Container","(cr1933,2024-08-01 12:43:51+00:00)","CR contains HU","(hu10228,1970-01-01 00:00:00+00:00)","((cr1933,2024-08-01 12:43:51+00:00),(hu10228,1970-01-01 00:00:00+00:00))","SNAPSHOT","262827"
